A_Node in-degree,A_Node out-degree,A_Eigenvector centrality,A_Page rank,A_HITS,B_Node in-degree,B_Node out-degree,B_Eigenvector centrality,B_Page rank,B_HITS
25,17,0.05585602962615767,0.003388286502075388,0.0034815097762834262,24,23,0.07355257824226404,0.0024840319754043127,0.004987465671479797
18,17,0.052689411158768795,0.0021473505879631306,0.003443249904013239,20,23,0.08423535717797268,0.0022636299952612047,0.0052408030411928526
17,13,0.04338300301949725,0.0020550732362336673,0.0030611650840105197,18,14,0.04297323367034618,0.001947421570213136,0.003038028855271197
18,15,0.0469518289007691,0.0021198517969090278,0.003237833245669342,22,27,0.08065385565356863,0.0022844624476673647,0.006074110620174113
17,12,0.03633192216111705,0.00197795203885068,0.002573202966312328,18,17,0.052689411158768795,0.0021473505879631306,0.003443249904013239
22,21,0.06619199457403085,0.0023671477186318034,0.004989027017615463,18,17,0.055952910741411135,0.002324497248647778,0.0031266379347940436
18,17,0.05842937993296095,0.0019837419019807117,0.003661684587615267,23,27,0.0897361181922247,0.002519717461340013,0.005744631113170816
24,23,0.07355257824226404,0.0024840319754043127,0.004987465671479797,15,24,0.078774467031515,0.0017255389277312442,0.004979998797100424
30,27,0.08565069610766854,0.0033437754316397055,0.005385134777368868,17,21,0.07176112020546263,0.002186552504193288,0.0048631969540735304
18,21,0.07393351951645533,0.0020189856694808653,0.004655832301155212,13,21,0.06993409024812032,0.001427968345273366,0.004471491069761056
15,18,0.05609778117032271,0.001727174549509637,0.003964392681844095,18,22,0.07034984213241201,0.002214057692464348,0.004883762162405119
2,1,0.0,0.0007928466680365669,3.313204296555727e-29,1,2,0.0,0.0005563836254928336,5.868016129629849e-25
18,17,0.05276229727812065,0.0026123163891657443,0.0030871096068758974,19,18,0.05340459940419144,0.002224275128957045,0.0029809732516791324
22,24,0.08492322264578948,0.0024574541577205896,0.00496422290405038,18,27,0.08679493799346617,0.0021576222866551186,0.005870363594412932
17,21,0.07176112020546263,0.002186552504193288,0.0048631969540735304,22,23,0.06812396940932892,0.002362384729387352,0.004526818505199753
22,21,0.06885924246553733,0.0022720896152060546,0.004327790027279474,18,22,0.07931518251621782,0.0022104134135799837,0.004630962944677715
28,18,0.06755172997597207,0.002993996663614057,0.003836118364994185,22,21,0.06235824979806142,0.002418390914214165,0.004059193737911128
12,17,0.05695905877979566,0.001527631992341285,0.003496008480928919,22,23,0.06812396940932892,0.002362384729387352,0.004526818505199753
19,20,0.06384287796506707,0.0022519636377178174,0.004122315503798527,27,17,0.059466750453641616,0.002912354652994803,0.003291125554422982
1,0,0.0,0.0014111496050473664,0.0,2,1,0.0,0.0013063549283982188,3.313204296555727e-29
18,23,0.08006211658706795,0.0019929660776324344,0.005208417990203413,18,17,0.05916375530989789,0.0021193558955046013,0.0036843315171249456
18,19,0.06341538072953293,0.0019637813124942414,0.004296190652839958,25,18,0.057129430180108014,0.002676728807908981,0.003922011490487174
19,23,0.07571520449479997,0.00208782743053542,0.005558616912063376,14,19,0.060704089589529296,0.0015862216037961325,0.003428280215116721
13,21,0.06993409024812032,0.001427968345273366,0.004471491069761056,18,17,0.052689411158768795,0.0021473505879631306,0.003443249904013239
19,14,0.046769369007752484,0.0023992694704576536,0.0029047786166723367,23,16,0.05545902056498734,0.0025607402031395253,0.0033700860095171752
18,24,0.08268603759798702,0.002033809745085619,0.004674414449045126,20,20,0.06746557606944552,0.0022260074965400377,0.004475265329695489
20,22,0.06868547004384117,0.002138783538936846,0.004770983836167625,22,21,0.06235824979806142,0.002418390914214165,0.004059193737911128
13,19,0.06753722001177376,0.0018711145087488413,0.003729192306996769,26,23,0.0716135963177554,0.0027260197003894497,0.004700982387421042
22,21,0.06619199457403085,0.0023671477186318034,0.004989027017615463,21,19,0.060113526858320075,0.0024786745841367,0.0043170370438559095
21,16,0.054069940773005074,0.0024958444252689664,0.003503144323500691,23,23,0.07615029572337442,0.0023836103110817454,0.004979911400461296
18,20,0.06803762771823672,0.0020801555624897377,0.004979489356381449,20,23,0.07049094712937913,0.0021979572700937034,0.004727974751648619
27,19,0.06428894879567507,0.003127268820069239,0.004025881762081609,20,15,0.04953707732642935,0.0022142051728659784,0.0034277607980506405
28,18,0.06755172997597207,0.002993996663614057,0.003836118364994185,19,14,0.04980829440202469,0.002150791452670824,0.003244123375470298
19,21,0.06467281793086219,0.0022517580668419235,0.004683449295471779,21,22,0.0746464036095003,0.0021688710510172527,0.005193600454839448
17,25,0.08226931867866669,0.00190971457944273,0.004968717262222408,17,15,0.05450896875765655,0.002000229985824119,0.003319920934517284
27,18,0.06369486963510212,0.0030674112907189636,0.00389188618301991,28,19,0.063677882159958,0.0028717192735356048,0.0042999593545105875
18,22,0.07931518251621782,0.0022104134135799837,0.004630962944677715,27,17,0.059466750453641616,0.002912354652994803,0.003291125554422982
9,22,0.07529831788867117,0.0011420934472398591,0.004694908392826819,23,19,0.05433445789750746,0.002430252541735663,0.0038396840712633905
27,19,0.06428894879567507,0.003127268820069239,0.004025881762081609,23,20,0.06511589931256194,0.0024617661623939618,0.004523981171889879
20,12,0.04494318321786189,0.0023027249464836115,0.00267587290774099,13,18,0.0580421081118519,0.0014246544686678552,0.00421337980764904
19,22,0.07696243696743975,0.0021916546864348472,0.004757179032764872,16,18,0.0666561273699981,0.0018755280305261903,0.003852615847893213
22,14,0.049038950900356565,0.0021271622994665086,0.003044100530284802,18,23,0.08006211658706795,0.0019929660776324344,0.005208417990203413
15,20,0.06412814195500094,0.0017909009591375528,0.004269978504179026,14,14,0.0437186932686233,0.0016612790331460374,0.00299347694886271
19,23,0.07571520449479997,0.00208782743053542,0.005558616912063376,18,17,0.055952910741411135,0.002324497248647778,0.0031266379347940436
18,14,0.04297323367034618,0.001947421570213136,0.003038028855271197,18,22,0.07530982015569089,0.0019372549269294028,0.004984546132896243
18,17,0.05531791254719167,0.0021801783978444692,0.0033097924451792435,21,23,0.07611678536418497,0.0022116406409259395,0.004960957655943349
1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
16,17,0.05675930452011555,0.0021994680950593154,0.003577585701650084,24,19,0.06620442984552105,0.002484005300207607,0.004096569220729882
21,16,0.049928350758954625,0.002594364666169516,0.0032006157622980836,20,19,0.06054470401785622,0.002144686215038951,0.004206584790770284
22,19,0.06319796658293655,0.0022153701655819613,0.004348981859743461,21,23,0.06741944123626027,0.0024721623345547467,0.004754722673127746
33,18,0.044934690189259774,0.0035931417149309224,0.0028418151790944777,20,19,0.058530084862293996,0.0020959130719683974,0.00425938209250719
13,22,0.06900836548123179,0.0016553401955277727,0.004737270569522464,20,14,0.042510967191567675,0.002268260912211183,0.0027913635116332746
2,0,0.0,0.0005862077935169105,0.0,0,2,0.0,0.0003007479048160095,1.582711066056078e-23
25,24,0.08077094228945013,0.0026242852770583004,0.00541070942415077,17,20,0.06069476330544794,0.001805463423673189,0.003811151986920918
3,1,0.0027730829891367084,0.0008906295795361,0.00017352848390217925,3,7,0.006630662287198031,0.001069876919365824,0.00038538123565316903
4,0,0.0,0.0008430325129422762,0.0,4,5,0.00016537217568476006,0.0011116085695978364,1.001350386451922e-05
13,21,0.06993409024812032,0.001427968345273366,0.004471491069761056,21,23,0.07611678536418497,0.0022116406409259395,0.004960957655943349
24,24,0.07649715120136505,0.00253240550740099,0.0054821066711009045,19,18,0.05340459940419144,0.002224275128957045,0.0029809732516791324
23,19,0.05433445789750746,0.002430252541735663,0.0038396840712633905,15,17,0.05471347065010197,0.0016705830348218772,0.0038870247980440182
27,20,0.06489901134497676,0.002850137254689173,0.004001349185451838,18,19,0.0658726159975509,0.0019935580075785405,0.0043845597679315115
19,14,0.046769369007752484,0.0023992694704576536,0.0029047786166723367,22,15,0.04443871693578746,0.0022426054809244183,0.003150195502913385
1,2,9.095283172736922e-06,0.00042301482977628554,1.3974622855687469e-06,22,23,0.06549339419129184,0.003308399122624837,0.0036249930610686896
18,21,0.06521960639061297,0.001975539997647279,0.0043978896902800955,24,26,0.0892604971236883,0.0028192874025600276,0.005672682233968459
27,17,0.059466750453641616,0.002912354652994803,0.003291125554422982,35,36,0.11762816045508438,0.0037674527264236024,0.00863411273832738
18,23,0.07848678070699322,0.002085090563713393,0.004959824094596388,18,24,0.08268603759798702,0.002033809745085619,0.004674414449045126
18,17,0.05276229727812065,0.0026123163891657443,0.0030871096068758974,18,21,0.06521960639061297,0.001975539997647279,0.0043978896902800955
35,36,0.11762816045508438,0.0037674527264236024,0.00863411273832738,25,19,0.06435423894920066,0.0028515548695151535,0.0040744793965726556
9,22,0.07529831788867117,0.0011420934472398591,0.004694908392826819,17,19,0.06305981478493523,0.001967071924169331,0.00392042844318283
20,19,0.06299962070749907,0.0023095197581550824,0.004353319072841035,22,20,0.06410630426222041,0.0024127771578201273,0.004548790178510823
24,26,0.0892604971236883,0.0028192874025600276,0.005672682233968459,15,17,0.05471347065010197,0.0016705830348218772,0.0038870247980440182
26,17,0.04982340403151201,0.0029130459188692836,0.0034998441999303234,20,17,0.055384235885725865,0.00228575542713548,0.003478224599295181
1,1,0.0,0.0007040412965467907,3.313204296555727e-29,2,3,0.0,0.0014233884262087688,2.1976191743433564e-08
25,22,0.07332796157734574,0.0028356877067814007,0.004910083019550381,15,19,0.06140793006173443,0.001586695816977863,0.0036727243946278764
21,23,0.07611678536418497,0.0022116406409259395,0.004960957655943349,20,24,0.07571035514025747,0.002172136282610914,0.005468541102249839
18,15,0.0469518289007691,0.0021198517969090278,0.003237833245669342,18,17,0.05916375530989789,0.0021193558955046013,0.0036843315171249456
3,5,0.00015202825130108356,0.0006745140052256942,1.5636863832692974e-06,2,3,9.263031630786817e-06,0.0005195909025342041,5.181828350279532e-07
17,27,0.0892483350214071,0.0018457882764113232,0.006171565153346605,28,18,0.06755172997597207,0.002993996663614057,0.003836118364994185
22,16,0.05037308206788068,0.0024233865512008203,0.003219543638695263,20,18,0.05987535320813202,0.0021462892550555904,0.003669315828943892
1,0,0.0,0.0007736739899034764,0.0,1,1,0.0,0.0005563836254928336,3.313204296555727e-29
15,19,0.06140793006173443,0.001586695816977863,0.0036727243946278764,19,23,0.07571520449479997,0.00208782743053542,0.005558616912063376
14,19,0.060704089589529296,0.0015862216037961325,0.003428280215116721,22,21,0.06619199457403085,0.0023671477186318034,0.004989027017615463
20,10,0.031916568513016046,0.0023218038686350635,0.0020669605720256886,18,17,0.052689411158768795,0.0021473505879631306,0.003443249904013239
21,20,0.06105683272398469,0.002111645694657107,0.004051595848335745,18,24,0.07705172230181566,0.0022251561554799295,0.00517658474812983
22,12,0.035898879300887775,0.002616873233530744,0.002513076887201385,16,13,0.036448840370395356,0.0017957771206418482,0.002707567492922097
23,26,0.08475177570721945,0.00254356159227749,0.005530943384965691,20,30,0.10002211740313345,0.002259757146481442,0.006606968074940741
15,14,0.04815307850639382,0.0018818012713657988,0.003181965165023458,21,19,0.0641162782982491,0.0025998069610197166,0.003976024676927274
2,3,0.00032678416845891695,0.0005521705378820554,9.88808321830646e-06,1,6,3.606363744693557e-05,0.0004897213640015882,1.963487012637813e-06
20,22,0.06868547004384117,0.002138783538936846,0.004770983836167625,20,20,0.0613186117448429,0.002023790663782571,0.004340104227445397
1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
1,1,0.0,0.0004647808258895287,3.313204296555727e-29,1,2,0.0,0.0003859598117082842,3.3927211996730646e-26
22,15,0.04443871693578746,0.0022426054809244183,0.003150195502913385,22,21,0.06885924246553733,0.0022720896152060546,0.004327790027279474
1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
21,22,0.0746464036095003,0.0021688710510172527,0.005193600454839448,22,16,0.05037308206788068,0.0024233865512008203,0.003219543638695263
1,0,0.0,0.0008097146040086068,0.0,4,2,0.0,0.0011975686940054917,3.3927211996730646e-26
1,2,9.06655447687097e-06,0.0006220998002837803,9.533145410703586e-07,2,2,0.003383074703091727,0.0007561220983522592,0.0001772971800089399
24,28,0.08659310195137833,0.002827875213777728,0.0064727604976191596,18,16,0.052087432346627494,0.00224428094956653,0.0033507236885131656
24,25,0.08347397325124715,0.002338539976535812,0.005171865123347653,20,30,0.10002211740313345,0.002259757146481442,0.006606968074940741
25,12,0.03703964242520403,0.0028203216613312764,0.0023278636235672568,22,21,0.06923493495767423,0.0022493934413239988,0.0045519027672122885
25,18,0.057129430180108014,0.002676728807908981,0.003922011490487174,13,22,0.06900836548123179,0.0016553401955277727,0.004737270569522464
21,20,0.05878091085207984,0.00243861434908887,0.004148630383009126,21,23,0.06741944123626027,0.0024721623345547467,0.004754722673127746
1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
22,16,0.04163831961503492,0.003178294077726085,0.002841827472466596,17,12,0.03633192216111705,0.00197795203885068,0.002573202966312328
11,12,0.038645862084881584,0.0013678299699307259,0.0022975934782669175,11,25,0.0812400511298097,0.0013629857019230721,0.005418032963197631
19,21,0.06467281793086219,0.0022517580668419235,0.004683449295471779,23,6,0.021512275259555104,0.002615139888804162,0.0010751227467829414
23,17,0.05356900207886508,0.002568233146773963,0.0034265175596613737,13,18,0.0580421081118519,0.0014246544686678552,0.00421337980764904
17,26,0.07962504018094939,0.002063400438700303,0.005596110331492586,20,18,0.05987535320813202,0.0021462892550555904,0.003669315828943892
1,0,0.0,0.0005091664673189538,0.0,2,3,0.0,0.0007355949199365464,1.956414005073191e-24
18,17,0.05842937993296095,0.0019837419019807117,0.003661684587615267,21,13,0.040031328164491384,0.0023383698085340542,0.002697108218641184
1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
17,20,0.06069476330544794,0.001805463423673189,0.003811151986920918,17,21,0.07176112020546263,0.002186552504193288,0.0048631969540735304
30,27,0.08565069610766854,0.0033437754316397055,0.005385134777368868,20,15,0.04953707732642935,0.0022142051728659784,0.0034277607980506405
18,21,0.07393351951645533,0.0020189856694808653,0.004655832301155212,27,14,0.04258464254861152,0.0027542556938372304,0.0030964294582972295
6,4,0.0038958885824516326,0.001792051690146941,0.000208757238522328,19,23,0.06561727806127508,0.0025248284886651862,0.0047288183435613695
15,18,0.05609778117032271,0.001727174549509637,0.003964392681844095,18,14,0.04297323367034618,0.001947421570213136,0.003038028855271197
20,14,0.042510967191567675,0.002268260912211183,0.0027913635116332746,18,21,0.06254111028993155,0.0019266270961421027,0.004691231196082884
15,19,0.06140793006173443,0.001586695816977863,0.0036727243946278764,20,19,0.06360107827259416,0.002273381330750309,0.0038586875916252392
